tweet_id,name,rate_ratio,retweet_count,favorite_count,source,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,expanded_urls,jpg_url
819004803107983360,Bo,1.4,34346,82236,Twitter for iPhone,14.0,10.0,1,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg
818627210458333184,Wafer,1.3,7013,21128,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False,https://twitter.com/dog_rates/status/818627210458333184/photo/1,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg
818614493328580609,Bear,1.2,2338,9261,Twitter for iPhone,12.0,10.0,4,Chihuahua,0.450722,True,Border Terrier,0.204177,True,Beagle,0.092774,True,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg
818536468981415936,Tom,1.1,2258,10218,Twitter for iPhone,11.0,10.0,1,Swing,0.999403,False,Welsh Springer Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,https://twitter.com/dog_rates/status/818536468981415936/photo/1,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg
818259473185828864,Florence,1.2,2069,10349,Twitter for iPhone,12.0,10.0,1,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True,https://twitter.com/dog_rates/status/818259473185828864/photo/1,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg
818145370475810820,Autumn,1.1,2353,11548,Twitter for iPhone,11.0,10.0,1,Golden Retriever,0.621931,True,Labrador Retriever,0.3649969999999999,True,Redbone,0.00397148,True,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg
817827839487737858,Buddy,1.3,24944,48305,Twitter for iPhone,13.0,10.0,1,Cocker Spaniel,0.387608,True,Golden Retriever,0.264844,True,Pekinese,0.122123,True,https://twitter.com/dog_rates/status/817827839487737858/video/1,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg
817777686764523521,Dido,1.3,2509,10176,Twitter for iPhone,13.0,10.0,1,Curly-Coated Retriever,0.733256,True,Flat-Coated Retriever,0.2141449999999999,True,Irish Water Spaniel,0.029769,True,https://twitter.com/dog_rates/status/817777686764523521/video/1,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg
817536400337801217,Eugene,1.2,2713,11056,Twitter for iPhone,12.0,10.0,2,Pug,0.971358,True,French Bulldog,0.0285185,True,Boston Bull,8.596979999999999e-05,True,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg
817423860136083457,Ken,1.3,13497,31653,Twitter for iPhone,13.0,10.0,1,Ice Bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo Dog,0.186789,True,https://twitter.com/dog_rates/status/817423860136083457/video/1,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg
817415592588222464,Strudel,1.1,884,5274,Twitter for iPhone,11.0,10.0,1,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg
817171292965273600,Tebow,1.3,1854,8262,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.0778789999999999,True,https://twitter.com/dog_rates/status/817171292965273600/photo/1,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg
817120970343411712,,1.3,2396,11487,Twitter for iPhone,13.0,10.0,1,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True,https://twitter.com/dog_rates/status/817120970343411712/photo/1,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg
817056546584727552,Chloe,1.1,1507,8101,Twitter for iPhone,11.0,10.0,1,Kelpie,0.8644149999999999,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True,https://twitter.com/dog_rates/status/817056546584727552/photo/1,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg
816816676327063552,Timber,1.2,1882,9431,Twitter for iPhone,12.0,10.0,1,Malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian Husky,0.077875,True,https://twitter.com/dog_rates/status/816816676327063552/photo/1,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg
816697700272001025,Binky,1.2,2039,9191,Twitter for iPhone,12.0,10.0,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese Dog,0.0476078,True,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg
816450570814898180,Moose,1.3,7405,28497,Twitter for iPhone,13.0,10.0,1,Web Site,0.352857,False,Envelope,0.0601072,False,Nail,0.0312908999999999,False,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg
816336735214911488,Dudley,1.1,1790,8134,Twitter for iPhone,11.0,10.0,1,Labrador Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden Retriever,0.0119342,True,https://twitter.com/dog_rates/status/816336735214911488/photo/1,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg
816091915477250048,Comet,1.2,1974,8445,Twitter for iPhone,12.0,10.0,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg
815990720817401858,Jack,1.1,940,4673,Twitter for iPhone,11.0,10.0,1,Chihuahua,0.428756,True,Miniature Pinscher,0.1039119999999999,True,Staffordshire Bullterrier,0.0889587,True,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg
815966073409433600,,1.3,7816,21019,Twitter for iPhone,13.0,10.0,1,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True,https://twitter.com/dog_rates/status/815966073409433600/video/1,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg
815736392542261248,Akumi,1.1,2102,9249,Twitter for iPhone,11.0,10.0,3,Border Collie,0.5489069999999999,True,Cardigan,0.178523,True,Collie,0.146351,True,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg
815639385530101762,Titan,1.2,1545,7779,Twitter for iPhone,12.0,10.0,1,German Shepherd,0.8179529999999999,True,Norwegian Elkhound,0.140007,True,Malinois,0.0248209,True,https://twitter.com/dog_rates/status/815639385530101762/photo/1,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg
815390420867969024,,1.3,3545,9781,Twitter for iPhone,13.0,10.0,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper Towel,0.0461474,False,https://twitter.com/dog_rates/status/815390420867969024/photo/1,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg
814986499976527872,Cooper,1.1,1183,7224,Twitter for iPhone,11.0,10.0,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American Staffordshire Terrier,3.42436e-05,True,https://twitter.com/dog_rates/status/814986499976527872/photo/1,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg
814638523311648768,Olivia,1.2,2509,10634,Twitter for iPhone,12.0,10.0,2,Golden Retriever,0.650814,True,Kuvasz,0.0532809999999999,True,Cocker Spaniel,0.0354395999999999,True,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg
814530161257443328,Alf,1.2,1728,8177,Twitter for iPhone,12.0,10.0,1,Miniature Poodle,0.626913,True,Toy Poodle,0.265582,True,Soft-Coated Wheaten Terrier,0.0416142,True,https://twitter.com/dog_rates/status/814530161257443328/photo/1,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg
814153002265309185,Oshie,1.2,8058,27084,Twitter for iPhone,12.0,10.0,1,Golden Retriever,0.490068,True,Labrador Retriever,0.291956,True,Chow,0.0724746999999999,True,https://twitter.com/dog_rates/status/814153002265309185/photo/1,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg
813910438903693312,Chubbs,1.1,1721,8811,Twitter for iPhone,11.0,10.0,1,Siberian Husky,0.6993550000000001,True,Eskimo Dog,0.2564329999999999,True,Norwegian Elkhound,0.0131888,True,https://twitter.com/dog_rates/status/813910438903693312/photo/1,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg
813812741911748608,Gary,1.4,12969,34452,Twitter for iPhone,14.0,10.0,1,French Bulldog,0.709146,True,Boston Bull,0.247621,True,Boxer,0.0188551,True,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg
813800681631023104,Sky,1.2,1636,7846,Twitter for iPhone,12.0,10.0,1,Malamute,0.501159,True,Siberian Husky,0.228792,True,Eskimo Dog,0.200388,True,https://twitter.com/dog_rates/status/813800681631023104/photo/1,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg
813217897535406080,Atlas,1.3,6804,17586,Twitter for iPhone,13.0,10.0,1,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West Highland White Terrier,0.0356671,True,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg
813202720496779264,,1.1,1698,8727,Twitter for iPhone,11.0,10.0,1,Cocker Spaniel,0.701852,True,Golden Retriever,0.120345,True,Labrador Retriever,0.0363202,True,https://twitter.com/dog_rates/status/813202720496779264/photo/1,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg
813187593374461952,,1.3,4022,18724,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.888181,True,Labrador Retriever,0.0423119,True,Saluki,0.00970173,True,https://twitter.com/dog_rates/status/813187593374461952/photo/1,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg
813172488309972993,Eleanor,1.2,1797,8760,Twitter for iPhone,12.0,10.0,1,Doormat,0.954844,False,Golden Retriever,0.0261930999999999,True,Cocker Spaniel,0.00438598,True,https://twitter.com/dog_rates/status/813172488309972993/photo/1,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg
813157409116065792,Layla,1.2,2057,7344,Twitter for iPhone,12.0,10.0,2,Siamese Cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg
813142292504645637,,1.3,2231,8039,Twitter for iPhone,13.0,10.0,3,Beagle,0.848735,True,Ibizan Hound,0.0446024999999999,True,Italian Greyhound,0.0186108,True,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg
813127251579564032,,1.1,2907,11163,Twitter for iPhone,11.0,10.0,1,Norwegian Elkhound,0.4324159999999999,True,Whippet,0.374223,True,Siberian Husky,0.0324625999999999,True,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg
813112105746448384,Toby,1.2,2549,9752,Twitter for iPhone,12.0,10.0,1,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,https://twitter.com/dog_rates/status/813112105746448384/photo/1,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg
813096984823349248,Rocky,1.1,3358,9982,Twitter for iPhone,11.0,10.0,1,Great Dane,0.128056,True,Boston Bull,0.117003,True,Kelpie,0.0869643,True,https://twitter.com/dog_rates/status/813096984823349248/photo/1,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg
813081950185472002,Baron,1.1,2580,9379,Twitter for iPhone,11.0,10.0,2,Doberman,0.909951,True,Kelpie,0.0426494,True,Miniature Pinscher,0.0230041,True,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg
813066809284972545,Tyr,1.2,1819,7514,Twitter for iPhone,12.0,10.0,1,Toy Terrier,0.7764,True,Pembroke,0.115034,True,Basenji,0.048873,True,https://twitter.com/dog_rates/status/813066809284972545/photo/1,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg
813051746834595840,Bauer,1.3,6808,19826,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.914804,True,Labrador Retriever,0.08355,True,Kuvasz,0.000453224,True,https://twitter.com/dog_rates/status/813051746834595840/photo/1,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg
812781120811126785,Swagger,1.0,1778,7121,Twitter for iPhone,10.0,10.0,1,Bull Mastiff,0.989316,True,Boxer,0.00704296,True,French Bulldog,0.00173961,True,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg
812709060537683968,Brandi,1.2,1345,6258,Twitter for iPhone,12.0,10.0,1,Irish Setter,0.326873,True,Golden Retriever,0.18261,True,Leonberg,0.156912,True,https://twitter.com/dog_rates/status/812709060537683968/photo/1,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg
812503143955202048,,1.3,1144,5706,Twitter for iPhone,13.0,10.0,2,Loupe,0.546856,False,Web Site,0.345298,False,Bubble,0.0105279,False,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg
812466873996607488,Mary,1.2,1791,7539,Twitter for iPhone,12.0,10.0,1,Bath Towel,0.0998035,False,Pillow,0.0923181,False,Great Dane,0.0782055,True,https://twitter.com/dog_rates/status/812466873996607488/photo/1,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg
812372279581671427,Moe,1.3,3400,12864,Twitter for iPhone,13.0,10.0,2,Golden Retriever,0.7848729999999999,True,Cocker Spaniel,0.0877881,True,Labrador Retriever,0.0832747,True,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg
811985624773361665,Ted,1.1,1302,6878,Twitter for iPhone,11.0,10.0,1,Staffordshire Bullterrier,0.6105729999999999,True,French Bulldog,0.159935,True,Doormat,0.0586721,False,https://twitter.com/dog_rates/status/811985624773361665/photo/1,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg
811744202451197953,Halo,1.3,1462,7116,Twitter for iPhone,13.0,10.0,1,Pekinese,0.386082,True,Labrador Retriever,0.202862,True,Golden Retriever,0.170487,True,https://twitter.com/dog_rates/status/811744202451197953/photo/1,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg
811627233043480576,Augie,1.0,2826,12006,Twitter for iPhone,10.0,10.0,1,Beagle,0.39628,True,Pembroke,0.0495619,True,Wire-Haired Fox Terrier,0.0463491999999999,True,https://twitter.com/dog_rates/status/811627233043480576/photo/1,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg
811386762094317568,Craig,1.1,5937,19745,Twitter for iPhone,11.0,10.0,1,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True,https://twitter.com/dog_rates/status/811386762094317568/photo/1,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg
810984652412424192,Sam,3.4285714285714284,1322,5028,Twitter for iPhone,24.0,7.0,1,Golden Retriever,0.8713420000000001,True,Tibetan Mastiff,0.0367077,True,Labrador Retriever,0.0258232,True,"https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg
810896069567610880,Hunter,1.1,1632,8481,Twitter for iPhone,11.0,10.0,1,Flat-Coated Retriever,0.8208040000000001,True,Labrador Retriever,0.0823182,True,Curly-Coated Retriever,0.0674605,True,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg
810657578271330305,Pavlov,1.1,2449,10375,Twitter for iPhone,11.0,10.0,1,Malamute,0.753521,True,Siberian Husky,0.166151,True,Eskimo Dog,0.0698108,True,https://twitter.com/dog_rates/status/810657578271330305/photo/1,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg
810284430598270976,Phil,1.3,10436,33108,Twitter for iPhone,13.0,10.0,1,Malamute,0.620768,True,Eskimo Dog,0.158395,True,Tibetan Mastiff,0.0289617,True,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg
810254108431155201,Gus,1.2,3144,13903,Twitter for iPhone,12.0,10.0,1,Staffordshire Bullterrier,0.292556,True,American Staffordshire Terrier,0.261233,True,Border Terrier,0.0623754,True,https://twitter.com/dog_rates/status/810254108431155201/photo/1,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg
809920764300447744,,1.0,3659,14715,Twitter for iPhone,10.0,10.0,1,Norwich Terrier,0.397163,True,Toy Poodle,0.27454,True,Miniature Poodle,0.134667,True,https://twitter.com/dog_rates/status/809920764300447744/photo/1,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg
809448704142938112,,1.2,1358,6579,Twitter for iPhone,12.0,10.0,1,Greater Swiss Mountain Dog,0.375415,True,Cardigan,0.134317,True,English Springer,0.0736971,True,https://twitter.com/dog_rates/status/809448704142938112/photo/1,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg
809220051211603969,Kyro,1.2,5216,18771,Twitter for iPhone,12.0,10.0,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg
